Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,pc_Open_Close,pc_High_Low,5_day_mean,5_day_std,Action
2018-12-05,BAJFINANCE,EQ,2543.55,2539.9,2539.9,2470.3,2508,2494.1,2504.04,1327031,3322939292,62196,348468,26.26,-0.018032205992362,0.028174715621584,0.006882598715964,0.023114580630005,1
2018-12-06,BAJFINANCE,EQ,2494.1,2481,2494,2418,2425.5,2432.4,2466.92,1317472,3250101916.85,59432,347583,26.38,-0.019588875453446,0.031430934656741,-0.005853517418447,0.018014998100133,1
2018-12-07,BAJFINANCE,EQ,2432.4,2443,2497.75,2414.65,2486.35,2486.35,2455.62,1478720,3631175516.8,64924,285479,19.31,0.017744576340565,0.03441492555857,-0.003907096612788,0.020797530898519,1
2018-12-10,BAJFINANCE,EQ,2486.35,2410.45,2443.9,2382.35,2395.6,2395.55,2404.57,1399894,3366149097.4,73093,321685,22.98,-0.006181418407351,0.025835834365228,-0.008921501071908,0.025549629122901,1
2018-12-11,BAJFINANCE,EQ,2395.55,2360,2446.5,2332.1,2432,2426.75,2402.08,2189278,5258818002.35,86224,424783,19.4,0.028283898305085,0.049054500235839,-0.009099044272799,0.025353626644591,1
2018-12-12,BAJFINANCE,EQ,2426.75,2445,2514.9,2434.35,2485.4,2493.95,2487.74,1683197,4187350928.3,74367,435367,25.87,0.020020449897751,0.033088914905416,0.000327493477097,0.029040911481256,1
2018-12-13,BAJFINANCE,EQ,2493.95,2510.2,2528.95,2475,2490.8,2489.1,2506.18,1713161,4293486902.25,81243,408094,23.82,-0.008405704724723,0.02179797979798,0.004886228755881,0.025721841742992,1
2018-12-14,BAJFINANCE,EQ,2489.1,2488.25,2512,2464.25,2485.35,2486.35,2490.57,1204379,2999593110.2,55506,261156,21.68,-0.000763588867678,0.019377092421629,0.000229317320592,0.023847670442418,1
2018-12-17,BAJFINANCE,EQ,2486.35,2498.6,2509.9,2466.25,2475,2474.4,2482.95,1019602,2531621444.5,53595,371850,36.47,-0.009685423837349,0.017698935631019,0.006571948084563,0.013680183223246,1
2018-12-18,BAJFINANCE,EQ,2474.4,2469.7,2538.2,2446.6,2533,2532.2,2500.36,1653107,4133359892.8,69881,456863,27.64,0.025306717415071,0.03743971225374,0.008638957933889,0.015551590543006,1
2018-12-19,BAJFINANCE,EQ,2532.2,2550.8,2629.1,2550.15,2592,2596.9,2597.8,2946314,7653926827.95,161533,884477,30.02,0.018072761486592,0.030958963198243,0.008210867453707,0.014912340504288,1
2018-12-20,BAJFINANCE,EQ,2596.9,2560,2609.9,2531.6,2594,2591.4,2584.53,1467028,3791572612.8,59610,264554,18.03,0.012265625,0.030929056723021,0.008176226728392,0.01494200088032,1
2018-12-21,BAJFINANCE,EQ,2591.4,2615,2623.9,2532.7,2587,2591.25,2586.49,3042464,7869303799.75,106879,1480901,48.67,-0.009082217973231,0.036009002250563,0.00838561337494,0.014785948991805,1
2018-12-24,BAJFINANCE,EQ,2591.25,2594,2604.85,2553,2566.2,2564.9,2568.95,1050017,2697442198.15,38810,181276,17.26,-0.011218195836546,0.020309439874657,0.007313094304559,0.016116670398922,1
2018-12-26,BAJFINANCE,EQ,2564.9,2560,2582.95,2503.7,2575,2567.4,2545.04,1662068,4230029670.65,62517,330566,19.89,0.002890625,0.031653153333067,0.002836194040522,0.013430123894457,1
2018-12-27,BAJFINANCE,EQ,2567.4,2598.85,2626.75,2570,2595,2587.15,2587.24,1626301,4207634092.9,58180,506414,31.14,-0.004501991265367,0.022081712062257,-0.000735465368467,0.006428760415034,1
2018-12-28,BAJFINANCE,EQ,2587.15,2603,2643.8,2585.95,2641,2634.8,2620.21,1901581,4982547527.55,57926,325153,17.1,0.012216673069535,0.022370888841625,0.003371706645471,0.010558334498139,1
2018-12-31,BAJFINANCE,EQ,2634.8,2656.95,2666.3,2635.6,2641,2645.15,2648.68,1453327,3849395233.75,63838,213940,14.72,-0.004441182558949,0.011648201548035,0.004168921777974,0.010383683535697,1
2019-01-01,BAJFINANCE,EQ,2645.15,2645,2664,2612.1,2651,2656.85,2637.85,917872,2421210677.8,38274,159441,17.37,0.004480151228733,0.019869070862525,0.007087327186943,0.006767410829527,1
2019-01-02,BAJFINANCE,EQ,2656.85,2635.1,2662,2601.9,2614.5,2614.05,2633.22,1304915,3436123168.3,62076,291745,22.36,-0.007988311639027,0.023098504938699,0.003670527339219,0.01250538048918,1
2019-01-03,BAJFINANCE,EQ,2614.05,2612,2648,2575.3,2590,2586.2,2619.24,1282478,3359123630.9,58136,272506,21.25,-0.009877488514548,0.028229720809226,1.21266422250521E-06,0.013667779610287,1
2019-01-04,BAJFINANCE,EQ,2586.2,2601,2611.9,2563.65,2575,2576.05,2586.04,1051021,2717982194.9,44956,149919,14.26,-0.009592464436755,0.018820821875061,-0.0044673128131,0.008994867778823,1
2019-01-07,BAJFINANCE,EQ,2576.05,2601,2605,2545.35,2550,2553.6,2576.01,1024328,2638682339.45,34438,182992,17.86,-0.018223760092272,0.023434891075884,-0.006995929782979,0.007733345077207,1
2019-01-08,BAJFINANCE,EQ,2553.6,2560,2582,2525.05,2531,2537.05,2548.04,1233379,3142702555.05,48401,318332,25.81,-0.00896484375,0.022554008831508,-0.009176776978397,0.004618085346739,1
2019-01-09,BAJFINANCE,EQ,2537.05,2546,2559.8,2510,2523,2524.35,2531.52,1093992,2769457599.45,50474,236779,21.64,-0.008503534956795,0.019840637450199,-0.006956079272309,0.002737991178983,1
2019-01-10,BAJFINANCE,EQ,2524.35,2526,2542.45,2504.7,2515,2514.65,2524.29,910839,2299224387.45,46676,276057,30.31,-0.004493269992082,0.015071665269294,-0.005593800725855,0.002044927936247,1
2019-01-11,BAJFINANCE,EQ,2514.65,2516,2530,2488,2514,2514.2,2507.69,818218,2051837669.05,50724,240007,29.33,-0.000715421303657,0.016881028938907,-0.004844655568384,0.003180229903994,1
2019-01-14,BAJFINANCE,EQ,2514.2,2515.95,2552.9,2484.15,2551,2544.8,2519.21,1021504,2573382956.45,41933,277602,27.18,0.011466841550905,0.027675462431818,-0.000667503084838,0.00754588943097,1
2019-01-15,BAJFINANCE,EQ,2544.8,2551,2613,2551,2599.35,2604.2,2581.09,1466303,3784657950.45,52019,445421,30.38,0.020854566836535,0.024304194433556,0.005297049476619,0.012170945831185,1
2019-01-16,BAJFINANCE,EQ,2604.2,2598.4,2612.15,2562.8,2565.05,2569.85,2580.12,952597,2457815965.55,43546,281456,29.55,-0.010987530788178,0.019256282191353,0.003660166011392,0.01427201199318,1
2019-01-17,BAJFINANCE,EQ,2569.85,2574,2586.55,2527.05,2531.15,2535.9,2548.14,994183,2533317045.5,54816,339896,34.19,-0.014801864801865,0.023545240497814,0.001786503119533,0.01601210168123,1
2019-01-18,BAJFINANCE,EQ,2535.9,2545,2555,2525.1,2547.95,2542.9,2541.15,753775,1915458605.25,42122,191879,25.46,-0.000825147347741,0.011841115203358,0.002374365631153,0.015975818270678,1
2019-01-21,BAJFINANCE,EQ,2542.9,2548,2606,2526.6,2588,2594.2,2581.23,1332159,3438605018.3,54146,378348,28.4,0.018131868131868,0.031425631283147,0.003974955197904,0.017528167581845,1
2019-01-22,BAJFINANCE,EQ,2594.2,2585,2635,2575,2620.5,2621.9,2615.71,1474713,3857419057.45,67966,315411,21.39,0.014274661508704,0.023300970873787,0.001442145021957,0.014720104307806,1
2019-01-23,BAJFINANCE,EQ,2621.9,2619,2653,2611,2633.05,2634.35,2641.25,992504,2621446958.15,41955,190244,19.17,0.00586101565483,0.016085790884719,0.005029884225712,0.012239197668884,1
2019-01-24,BAJFINANCE,EQ,2634.35,2639,2653.5,2603.1,2637,2635.65,2626.48,753856,1979986667.25,37730,150782,20,-0.001269420234937,0.019361530482886,0.007770757857748,0.007897516904891,1
2019-01-25,BAJFINANCE,EQ,2635.65,2649,2661,2585,2605,2599.55,2628.68,916927,2410312055.4,43173,257746,28.11,-0.018667421668554,0.029400386847195,0.004479323408486,0.012560531725793,1
2019-01-28,BAJFINANCE,EQ,2599.55,2610,2610,2355,2458,2458.5,2466.23,2364047,5830278043.05,119075,468550,19.82,-0.058045977011494,0.10828025477707,-0.010407318260248,0.026109992176202,1
2019-01-29,BAJFINANCE,EQ,2458.5,2468,2570.1,2371.65,2567.95,2515.55,2472.14,6118833,15126581643.25,240657,822706,13.45,0.019266612641815,0.083675921826576,-0.007901810087238,0.029072169607722,1
2019-01-30,BAJFINANCE,EQ,2515.55,2580,2623.7,2546,2575,2595.5,2592.52,3879707,10058218818.45,182783,1020304,26.3,0.006007751937985,0.030518460329929,-0.002495040256609,0.034093249448492,1
2019-01-31,BAJFINANCE,EQ,2595.5,2608,2608,2526,2581.1,2574.85,2567.54,2083418,5349249189.15,109891,542639,26.05,-0.012710889570552,0.032462391132225,-0.004184951895046,0.034117485622985,1
2019-02-01,BAJFINANCE,EQ,2574.85,2575,2687.9,2575,2629,2628.4,2630.85,2117768,5571520248.45,92973,461799,21.81,0.02073786407767,0.043844660194175,0.002713875911558,0.035184090935694,1
2019-02-04,BAJFINANCE,EQ,2628.4,2610,2623.55,2572.2,2594.3,2594.45,2593.98,942113,2443825392.2,47164,227244,24.12,-0.00595785440613,0.019963455407822,0.010982433469901,0.020051150405529,1
2019-02-05,BAJFINANCE,EQ,2594.45,2600,2642.1,2593.95,2600,2603.6,2621.69,1010817,2650050194.7,44464,277797,27.48,0.001384615384615,0.018562424102238,0.007046743993233,0.01895347708508,1
2019-02-06,BAJFINANCE,EQ,2603.6,2619,2720,2612.1,2718,2711.25,2674.16,1798461,4809371808.9,121591,579895,32.24,0.035223367697595,0.041307760039815,0.00895960059576,0.022266979848387,1
2019-02-07,BAJFINANCE,EQ,2711.25,2725,2731,2684.1,2692,2696.6,2707.52,1760580,4766798531.7,66102,397838,22.6,-0.010422018348624,0.017473268507135,0.009470133819069,0.021806686425382,1
2019-02-08,BAJFINANCE,EQ,2696.6,2670,2737.45,2670,2700.05,2707.15,2712.09,1510785,4097377586.65,87521,304472,20.15,0.013913857677903,0.025262172284644,0.006093135029188,0.020902688209593,1
2019-02-11,BAJFINANCE,EQ,2707.15,2724.7,2724.7,2635,2668.25,2657.2,2665.29,1194702,3184222841.95,56949,205481,17.2,-0.024773369545271,0.03404174573055,0.004986227950265,0.022263279755849,1
2019-02-12,BAJFINANCE,EQ,2657.2,2668,2677.15,2616.3,2616.95,2621.8,2633.31,1200370,3160945322.6,59198,396275,33.01,-0.017316341829085,0.023258036157933,0.001616417312754,0.023763987013331,1
2019-02-13,BAJFINANCE,EQ,2621.8,2629.9,2649,2572.05,2580.6,2590.55,2603.78,1207192,3143262363.2,57068,314422,26.05,-0.014962546104415,0.029917769872281,-0.009036760509029,0.008605021441792,1
2019-02-14,BAJFINANCE,EQ,2590.55,2579.95,2622,2556.9,2614,2609.2,2595.13,1214126,3150818942.55,55987,318238,26.21,0.011337429019942,0.025460518596738,-0.006516229486154,0.011344897448164,1
2019-02-15,BAJFINANCE,EQ,2609.2,2610,2610,2506,2559.95,2561.1,2554.26,1640696,4190770275.05,123830,597509,36.42,-0.018735632183908,0.041500399042299,-0.010985650151799,0.010585896753934,1
2019-02-18,BAJFINANCE,EQ,2561.1,2548.05,2561,2512.45,2549.95,2549.45,2535.17,1154520,2926900719.4,61844,349945,30.31,0.000549439767665,0.019323767637167,-0.008205187756737,0.009940940129198,1
2019-02-19,BAJFINANCE,EQ,2549.45,2551,2606.95,2545,2565,2559.8,2585.02,1148339,2968474507.85,51702,243463,21.2,0.003449627597021,0.02434184675835,-0.004728789097735,0.010713368955439,1
2019-02-20,BAJFINANCE,EQ,2559.8,2585,2614.8,2571,2606.15,2606.15,2593.21,1038127,2692076866.7,51897,274982,26.49,0.008181818181818,0.017036172695449,0.001276445990198,0.013679870778572,1
2019-02-21,BAJFINANCE,EQ,2606.15,2610,2660,2593.05,2652.55,2654.7,2633.94,1139823,3002230328.5,51121,334836,29.38,0.017126436781609,0.025819016216425,0.003562399738287,0.015719888344961,1
2019-02-22,BAJFINANCE,EQ,2654.7,2652.55,2674,2632.4,2632.4,2640.4,2652.69,825672,2190253573.95,36680,152050,18.42,-0.004580498011348,0.015803069442334,0.006172019055132,0.01173264085876,1
2019-02-25,BAJFINANCE,EQ,2640.4,2639,2675,2613.75,2665.05,2657.75,2639.73,1024040,2703190061.9,50117,255636,24.96,0.007104964001516,0.023433763749402,0.008395979209306,0.010137949548331,1
2019-02-26,BAJFINANCE,EQ,2657.75,2637.3,2678,2600,2660.5,2657.75,2646.35,1618996,4284426293.3,58182,335396,20.72,0.007754142494218,0.03,0.007584039379147,0.01071803380845,1
2019-02-27,BAJFINANCE,EQ,2657.75,2670,2696.65,2625,2633,2642,2658.44,1147839,3051456295.55,61398,213870,18.63,-0.010486891385768,0.027295238095238,0.002777449652938,0.010195356217142,1
2019-02-28,BAJFINANCE,EQ,2642,2666.6,2667,2630,2647.2,2649,2647.33,1136843,3009601117.6,61702,388354,34.16,-0.006600165004125,0.014068441064639,-0.000418451186228,0.005325799901641,1
2019-03-01,BAJFINANCE,EQ,2649,2663.3,2674.3,2640,2659.3,2660.75,2658.34,707094,1879699727.65,37164,172888,24.45,-0.000957458791725,0.012992424242424,0.001546010570333,0.004822861358501,1
2019-03-05,BAJFINANCE,EQ,2660.75,2655,2708.35,2644.6,2696,2695.15,2676.32,847307,2267663199.85,51747,253792,29.95,0.015122410546139,0.024105724873327,0.002817552855566,0.00687878801875,1
2019-03-06,BAJFINANCE,EQ,2695.15,2715,2774.2,2700,2766,2766.7,2743.27,1543424,4234034086.75,65299,274461,17.78,0.019042357274402,0.027481481481482,0.008127090358117,0.01228307415437,1
2019-03-07,BAJFINANCE,EQ,2766.7,2774.95,2782.3,2725,2730.2,2734.8,2754.17,859851,2368176538.9,49281,192559,22.39,-0.014468729166291,0.02102752293578,0.007006307100976,0.014018952889013,1
2019-03-08,BAJFINANCE,EQ,2734.8,2724.9,2779,2716.6,2763.3,2768.3,2750.35,1178087,3240153803.1,62091,176906,15.02,0.015927189988624,0.022969888831628,0.008926310440334,0.013930198559821,1
2019-03-11,BAJFINANCE,EQ,2768.3,2769,2807.95,2769,2791,2791.05,2792.53,1169075,3264674684.15,50495,287589,24.6,0.007963163596966,0.014066449981943,0.009682791212979,0.013726579169831,1
2019-03-12,BAJFINANCE,EQ,2791.05,2808.8,2816.65,2745.5,2753,2753.05,2778.88,1385335,3849680831.55,83426,576810,41.64,-0.019848333808032,0.0259151338554,0.004374064552877,0.016919011653813,1
2019-03-13,BAJFINANCE,EQ,2753.05,2760,2837.95,2748.85,2832,2828.15,2797.29,1549296,4333834149.75,78322,407070,26.27,0.024692028985507,0.032413554759263,0.004520294290297,0.017160011033797,1
2019-03-14,BAJFINANCE,EQ,2828.15,2832,2835,2787.1,2814.9,2808.1,2811.64,896055,2519380609.4,43673,224141,25.01,-0.008439265536723,0.017186322701016,0.005408402584925,0.016210296190887,1
2019-03-15,BAJFINANCE,EQ,2808.1,2818.8,2899,2815,2862.8,2860.75,2857.26,2091562,5976128977.15,75939,861194,41.17,0.014882219384135,0.029840142095915,0.00670836411361,0.017130563073216,1
2019-03-18,BAJFINANCE,EQ,2860.75,2872,2941.1,2845,2940,2929.55,2896.57,1819986,5271716850.35,82050,497502,27.34,0.020038300835655,0.03377855887522,0.00987468358972,0.018855619224947,1
2019-03-19,BAJFINANCE,EQ,2929.55,2930,2962.9,2910.05,2922,2920.9,2938.66,1480565,4350874746.95,84236,378993,25.6,-0.003105802047782,0.018161199979382,0.012007138763208,0.015907379949233,1
2019-03-20,BAJFINANCE,EQ,2920.9,2924.8,2934.55,2857.8,2866,2868.6,2890.15,1406862,4066039574.3,49364,549410,39.05,-0.019214989059081,0.0268563230457,0.002970283502422,0.017786180128616,1
2019-03-22,BAJFINANCE,EQ,2868.6,2868,2895.5,2816,2842,2836.65,2848.99,1250876,3563737147.3,60237,351212,28.08,-0.010930962343096,0.028231534090909,0.002160604066584,0.018438790248439,1
2019-03-25,BAJFINANCE,BL,329.3,2836.65,2836.65,2836.65,2836.65,2836.65,2836.65,50175,142328913.75,1,50175,100,0,0,-0.001589262391163,0.015961913708522,1
2019-03-25,BAJFINANCE,EQ,2836.65,2804,2862,2801,2851,2849.8,2838.58,1066757,3028073793.05,53129,280575,26.3,0.016333808844508,0.021777936451267,-0.005472039874482,0.009015937987769,1
2019-03-26,BAJFINANCE,EQ,2849.8,2860,2942,2859,2940,2934.35,2906.01,1570637,4564279825.1,71147,379383,24.15,0.025996503496504,0.029031129765652,0.001052244244756,0.018308774811854,1
2019-03-27,BAJFINANCE,EQ,2934.35,2950,3014.15,2932.5,2943,2945.25,2970.99,2419656,7188779538.55,113120,482172,19.93,-0.001610169491525,0.027843137254902,0.005376256592935,0.014958726416514,1
2019-03-28,BAJFINANCE,EQ,2945.25,2940.1,3000,2940.05,2993,2995.85,2977.68,1366945,4070327232.15,81096,437392,32,0.018961940070066,0.020390809680108,0.011039865130542,0.01226060344445,1
2019-03-29,BAJFINANCE,EQ,2995.85,3010,3034.95,2965.6,3020.5,3025,3011.8,1734853,5225024838.4,103244,601988,34.7,0.004983388704319,0.02338481251686,0.012985890465589,0.010749317501425,1
2019-04-01,BAJFINANCE,EQ,3025,3030.2,3046.4,2991,2995,3001.45,3024.05,1109000,3353666436.65,67109,325377,29.34,-0.009487822585968,0.018522233366767,0.010501715688946,0.014080535134933,1
2019-04-02,BAJFINANCE,EQ,3001.45,3024.8,3077,2998.35,3073,3055.2,3027.29,1136238,3439720569.55,53912,244406,21.51,0.010050251256281,0.026231093768239,0.008149568177713,0.010640264887013,1
2019-04-03,BAJFINANCE,EQ,3055.2,3073,3089,3038.15,3046,3046,3069.19,1052752,3231095874,64587,302581,28.74,-0.00878620240807,0.016737159126442,0.006804391951947,0.011712266812237,1
2019-04-04,BAJFINANCE,EQ,3046,3060,3065,3017.45,3044,3039.45,3043.42,772776,2351883875.9,44516,172919,22.38,-0.00671568627451,0.015758338994847,0.002938278642977,0.010565329060797,1
2019-04-05,BAJFINANCE,EQ,3039.45,3048,3125,3046.1,3123,3114.2,3093.63,1244408,3849737046.3,59941,320917,25.79,0.021719160104987,0.025901973014675,0.005910906353711,0.014362550082264,1
2019-04-08,BAJFINANCE,EQ,3114.2,3123,3130,3018,3021,3024.1,3055.6,1642189,5017878949.75,78395,598983,36.47,-0.031668267691323,0.037110669317429,0.001681533356335,0.020988922712797,1
2019-04-09,BAJFINANCE,EQ,3024.1,3016.55,3049.1,2979.45,3010.6,3008.7,3009.43,1733324,5216313972.65,77367,592390,34.18,-0.002602310586597,0.023376797731125,-0.002918553707721,0.018966572051828,1
2019-04-10,BAJFINANCE,EQ,3008.7,3011.1,3037,2986,2997.45,2998.35,3009.65,994899,2994300477.1,49654,325521,32.72,-0.004234332968018,0.01707970529136,-0.003004306595438,0.018968065205964,1
2019-04-11,BAJFINANCE,EQ,2998.35,3008,3055,2992,3037.1,3047.85,3022.74,1016712,3073259403.1,53915,274857,27.03,0.013248005319149,0.02105614973262,0.000727581629231,0.020913859491695,1
2019-04-12,BAJFINANCE,EQ,3047.85,3052,3062,3001.3,3012,3008.8,3030.2,1048138,3176069482.3,51603,331975,31.67,-0.014154652686763,0.02022456935328,-0.006753533479972,0.016458132330298,1
2019-04-15,BAJFINANCE,EQ,3008.8,3028.6,3033,3001.95,3022,3022.25,3019.95,651634,1967903039.3,34056,164586,25.26,-0.002096678333223,0.010343276870035,-7.30915520094744E-05,0.011117865440523,1
2019-04-16,BAJFINANCE,EQ,3022.25,3018,3057.3,3018,3025.45,3032.5,3038.8,1021478,3104064353.1,57761,372648,36.48,0.00480450629556,0.013021868787276,0.001623695875585,0.010803264253377,1
2019-04-18,BAJFINANCE,EQ,3032.5,3038.7,3046,2995,3015,3014.45,3016.5,658826,1987348286.55,37851,143117,21.72,-0.007980386349426,0.017028380634391,0.001121263728482,0.011150477473045,1
2019-04-22,BAJFINANCE,EQ,3014.45,3010,3010,2975,2986,2991.25,2989.68,662157,1979635131.8,40610,199087,30.07,-0.006229235880399,0.011764705882353,-0.003719804870294,0.007434997542056,1
2019-04-23,BAJFINANCE,EQ,2991.25,2992,3058.5,2987.05,3037.1,3035.05,3029.12,991968,3004793962.25,44445,158516,15.98,0.014388368983957,0.023919920992283,0.001771198772735,0.009012066475418,1
2019-04-24,BAJFINANCE,EQ,3035.05,3035,3099,3032,3089.4,3093.05,3066.82,990580,3037933480.2,47446,234821,23.71,0.019126853377265,0.022097625329815,0.00469916745246,0.011993288713874,1
2019-04-25,BAJFINANCE,EQ,3093.05,3099.8,3114.4,3072.65,3081.95,3081,3093.19,1240564,3837301279.55,50358,479143,38.62,-0.006064907413382,0.013587619807007,0.00324169866815,0.012618427577213,1
2019-04-26,BAJFINANCE,EQ,3081,3089,3105,3045,3092,3096.85,3075.89,613807,1888004532.95,31537,113148,18.43,0.002541275493687,0.019704433497537,0.005461022326462,0.011525675469765,1
2019-04-30,BAJFINANCE,EQ,3096.85,3092,3120,3040,3100,3095.95,3074.66,900968,2770174607.95,47594,317545,35.24,0.001277490297542,0.026315789473684,0.006942151349256,0.009751452099563,1
2019-05-02,BAJFINANCE,EQ,3095.95,3095,3148.95,3060,3122.7,3131.75,3121.56,895830,2796387391.05,48625,187815,20.97,0.011873990306947,0.02906862745098,0.006326308618144,0.009226662449509,1
2019-05-03,BAJFINANCE,EQ,3131.75,3130.1,3165,3102.3,3110.9,3111.85,3135.44,730728,2291151907.05,36365,138494,18.95,-0.005830484649053,0.020210811333527,0.001233440847921,0.007214767500628,1
2019-05-06,BAJFINANCE,EQ,3111.85,3066,3094,3026,3041.2,3034.3,3065.33,966487,2962597747.9,60723,331084,34.26,-0.010339204174821,0.02247191011236,-0.002971566358574,0.013942197121672,1
2019-05-07,BAJFINANCE,EQ,3034.3,3052.9,3069.8,3007.6,3023,3017.05,3041.32,970264,2950885672.4,56586,233523,24.07,-0.011742932948999,0.020680941614577,-0.005137453380272,0.013186900543707,1
2019-05-08,BAJFINANCE,EQ,3017.05,3012,3017,2900,2910,2921.3,2969.3,1155023,3429605154.85,70959,375292,32.49,-0.030112881806109,0.040344827586207,-0.011426589543563,0.017188789759289,1
2019-05-09,BAJFINANCE,EQ,2921.3,2900,2991.8,2885,2969,2971.35,2951.93,1745234,5151802627.2,92225,369765,21.19,0.024603448275862,0.037019064124784,-0.010312731722083,0.019122685512901,1
2019-05-10,BAJFINANCE,EQ,2971.35,2970.1,2996,2900,2922,2922.85,2929.29,1630089,4775006288.2,84565,296922,18.22,-0.0159085552675,0.033103448275862,-0.012306386166867,0.019126445126877,1
2019-05-13,BAJFINANCE,EQ,2922.85,2929.9,2957.95,2906,2935,2931.85,2932.66,1356229,3977358447.9,61078,371085,27.36,0.000665551725315,0.01787680660702,-0.006706375483088,0.018601570707248,
